Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Brazil,BRA,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6701.209044,6909.921746,6915.312702,7287.075403,7712.671674,8090.89,8288.17895,8582.067746,8575.873517,8611.90023,9060.786399,9260.765959,9568.063847,9733.770816,10445.34451,10988.95868,11642.44395,12549.92798,13312.76342,13269.11857,14299.5517,15040.05818,15046.28988,15588.72621,15718.56565,14744.11291,14256.16325,14519.84913,14940.67261,15258.85083,
Brazil,BRA,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.99E+11,1.05E+12,1.07E+12,1.14E+12,1.23E+12,1.31E+12,1.36E+12,1.44E+12,1.46E+12,1.48E+12,1.58E+12,1.64E+12,1.72E+12,1.77E+12,1.92E+12,2.05E+12,2.19E+12,2.39E+12,2.56E+12,2.57E+12,2.80E+12,2.97E+12,3.00E+12,3.13E+12,3.19E+12,3.01E+12,2.94E+12,3.02E+12,3.13E+12,3.22E+12,
Bulgaria,BGR,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,19839230769,19870000000,19342000000,16563666667,17594944444,17155421053,20249294118,28101000000,22555941176,21988444444,20632090909,10943548387,10350515464,10829710145,9697416974,18983303571,12294221473,11315986087,15030695297,13627323285,13245833844,14183497963,16402846413,21144983552,26157894737,29869283400,34379808889,44405101470,54438966420,51999181062,50363282117,57363610380,54013812089,55591336862,56883172568,50630703922,53785050339,58950125036,66200847918,67927179737,
Bulgaria,BGR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,4.90016186,2.334565592,3.430305913,3.396443623,2.68344074,4.207602004,6.054513839,10.94469206,-3.289882068,-9.117377097,-8.445355177,-7.272387999,-1.480214759,1.818011198,2.860189445,5.138915238,-14.1928148,4.285281898,-8.281016241,4.782042329,3.817240033,5.953033877,5.151841505,6.441859686,7.153541834,6.802165969,6.557082321,6.085627082,-3.42357082,0.569823565,2.350980456,0.360583188,0.318735761,1.894547142,3.989526269,3.81153783,3.506604774,3.084189801,3.371615546,
Bulgaria,BGR,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,2238.802958,2234.814816,2169.004011,1852.813434,1963.572676,1914.550647,2260.427281,3132.30136,2511.393063,2477.020818,2366.529821,1267.734375,1211.980878,1278.247173,1148.494399,2258.286018,1470.103703,1361.392386,1820.405094,1659.718346,1621.242961,1770.913534,2092.957694,2719.497656,3389.707049,3899.907638,4523.050833,5885.104348,7265.735497,6984.965976,6809.898984,7806.348652,7393.189177,7651.817881,7874.260904,7053.603706,7545.790332,8331.058025,9423.558612,9737.601351,
Bulgaria,BGR,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,4.551144229,2.032294165,3.172520881,3.154807367,2.684953395,4.235241269,5.898612494,10.82009085,-2.151690705,-7.463207655,-7.534068829,-6.271263897,-0.691213461,2.164358731,3.319348972,5.682548674,-13.66882954,4.983507449,-7.765351205,5.300837181,5.904566011,8.278098874,5.988071154,7.248319336,7.963429144,7.616422988,7.343465193,6.832885748,-2.799338138,1.234033788,3.009393254,0.943579143,0.881740726,2.475353867,4.655173073,4.542212788,4.265429723,3.831234422,4.101821143,
Bulgaria,BGR,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7536.986887,7204.824567,6906.885483,7021.656511,7326.814524,7728.747551,6836.628723,5748.481972,6177.586149,5807.816107,6424.397192,6961.936923,7786.386557,8407.785466,9193.156479,10291.47048,11394.3456,12798.09296,14335.69643,14188.16926,14872.37421,15661.20193,16241.63307,16581.77059,17555.49504,18341.96059,19885.78187,21363.02909,22601.40349,24561.18261,
Bulgaria,BGR,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65709629870,62194689836,58985934756,59489671737,61864625171,64968369741,57173536435,47781773048,51007006826,47685794314,52488430058,55759141411,61023165058,65373281345,70942301509,78822084261,86608671602,96565937176,1.07E+11,1.06E+11,1.10E+11,1.15E+11,1.19E+11,1.20E+11,1.27E+11,1.32E+11,1.42E+11,1.51E+11,1.59E+11,1.71E+11,
Canada,CAN,GDP (current US$),NY.GDP.MKTP.CD,40461721693,40934952064,42227447632,45029988561,49377522897,54515179581,61088384037,65668655501,71829810520,79148411662,87896095224,99271961478,1.13E+11,1.31E+11,1.60E+11,1.74E+11,2.07E+11,2.12E+11,2.19E+11,2.43E+11,2.74E+11,3.06E+11,3.14E+11,3.41E+11,3.55E+11,3.65E+11,3.77E+11,4.31E+11,5.07E+11,5.65E+11,5.94E+11,6.10E+11,5.92E+11,5.77E+11,5.78E+11,6.04E+11,6.29E+11,6.53E+11,6.32E+11,6.76E+11,7.42E+11,7.36E+11,7.58E+11,8.92E+11,1.02E+12,1.17E+12,1.32E+12,1.46E+12,1.55E+12,1.37E+12,1.61E+12,1.79E+12,1.83E+12,1.85E+12,1.80E+12,1.56E+12,1.53E+12,1.65E+12,1.72E+12,1.74E+12,
Canada,CAN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,3.163291684,7.425384774,5.349546457,6.642894415,6.316714176,6.704991764,3.091205962,4.995666605,5.045456367,3.230327799,3.970250759,5.509683707,6.835742259,3.280323011,1.461236856,5.878630117,3.438151462,3.683508867,3.711168483,2.155537388,3.474126328,-3.187262085,2.601339454,5.908457042,4.737399894,2.144972053,4.072959125,4.410110978,2.316979307,0.164672536,-2.086085477,0.900259569,2.660856577,4.494466217,2.693976268,1.619172466,4.280040084,2.796542462,3.970482645,4.917762719,1.405527596,3.422146149,3.811090196,3.914028754,4.995860903,4.165817607,6.868608863,1.007622678,-2.928400184,3.089494644,3.146881366,1.76222255,2.329122522,2.870036039,0.659176889,1.001394429,3.170729866,2.013639212,1.656040854,
Canada,CAN,GDP per capita (current US$),NY.GDP.PCAP.CD,2259.294285,2240.433039,2268.585346,2374.498448,2555.111146,2770.361804,3047.106147,3217.159294,3462.678872,3763.953379,4121.932809,4520.162865,5089.587925,5838.660912,7033.011034,7511.211347,8809.264639,8919.057457,9123.69133,10043.66094,11170.56397,12337.46625,12481.87479,13425.12249,13877.91708,14114.80776,14461.06924,16308.96697,18936.9641,20715.63148,21448.36196,21768.34329,20879.84833,20121.16125,19935.38146,20613.78788,21227.34753,21829.23344,20952.06946,22238.66454,24190.24962,23738.18072,24169.28473,28200.65808,32034.30774,36266.18712,40385.86996,44543.04104,46594.45095,40773.06153,47448.01322,52087.44638,52678.39012,52652.59368,50893.44671,43585.51198,42322.48478,45148.55271,46313.17137,46194.72523,
Canada,CAN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,1.119386965,5.445858236,3.405212917,4.650755482,4.409518317,4.735675775,1.25281683,3.315250035,3.626733255,1.797380086,0.949749421,4.291959794,5.537503171,1.848524682,-0.008760864,4.494597714,2.234714765,2.656504352,2.68980292,0.846602825,2.205717633,-4.332146566,1.592134122,4.913348914,3.784695888,1.134639892,2.710104994,3.065042582,0.497585232,-1.334143917,-3.295391688,-0.287031425,1.538860993,3.356226813,1.636809393,0.562467833,3.248849357,1.946954622,3.128791691,3.94521854,0.309869788,2.303577116,2.879569871,2.948998243,4.008877922,3.11869305,5.835793381,-0.080294856,-4.030419865,1.949628213,2.142309004,0.663247995,1.253613829,1.841026088,-0.089285776,-0.135842606,1.945910414,0.597463557,0.218665448,
Canada,CAN,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20150.78799,20145.92547,20550.63354,21363.63348,22555.34238,23403.48152,23963.9676,25167.31015,26220.44316,27745.80655,29265.72813,30107.87884,30853.20132,32219.42875,33795.6837,36211.0846,37995.0048,39451.31953,40275.9899,38794.93072,40019.2054,41569.44962,42290.96541,44298.57873,45753.75055,44671.44068,46480.46536,48633.82978,50077.79624,51341.70517,
Canada,CAN,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.58E+11,5.65E+11,5.83E+11,6.13E+11,6.54E+11,6.86E+11,7.10E+11,7.53E+11,7.91E+11,8.44E+11,8.98E+11,9.34E+11,9.68E+11,1.02E+12,1.08E+12,1.17E+12,1.24E+12,1.30E+12,1.34E+12,1.30E+12,1.36E+12,1.43E+12,1.47E+12,1.55E+12,1.62E+12,1.59E+12,1.68E+12,1.78E+12,1.86E+12,1.93E+12,
Cayman Islands,CYM,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4227798032,4466503540,4586172567,4281813033,4156935677,4186223809,4291159006,4405954638,4563017881,4708336733,4898908676,5141833913,5485419417,,
Cayman Islands,CYM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.162625227,-0.357401201,-7.200482447,-2.715635262,1.169062198,1.229753657,1.27933102,2.654527985,2.833122226,3.096282182,3.039349203,3.275573247,,
Cayman Islands,CYM,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83322.78344,85434.26817,85187.84024,77398.01584,73350.78482,72328.41164,72783.32044,73515.89532,74990.43322,76280.48625,78296.09993,81124.51348,85477.28701,,
Cayman Islands,CYM,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.123787376,-3.237330686,-9.693163172,-5.033074075,-0.938990758,-0.624585601,-0.366635549,1.109176492,1.373692911,1.703957573,1.717664957,2.001003265,,
Cayman Islands,CYM,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71391.17499,73399.68824,72404.99821,65885.13881,63298.17765,64013.63594,62801.22815,62441.04907,63067.41992,64230.41201,66490.48877,69420.51146,72480.50701,,
Cayman Islands,CYM,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3622388219,3837335701,3897995484,3644897649,3587234324,3704981221,3702634809,3742216953,3837526367,3964557951,4160243392,4400010857,4651364057,,
Chile,CHL,GDP (current US$),NY.GDP.MKTP.CD,4110000000,4609727273,5416272727,5668187500,5982347826,6026593750,7072641026,7013196078,7167086957,8377093023,9126309735,10884114754,11853817308,16836261173,16210404184,7622217352,10341925249,13962893422,15989933708,21803696985,29036709872,34509878044,25325893206,20355959237,19622527480,17702885394,18891048819,22255407685,26040229793,29885685143,33113887818,37834793730,45964327559,49297773130,57008425296,73447063319,78039572222,84952360922,81577430181,75173794497,77860932152,70979923960,69736811435,75643459840,99210392858,1.23E+11,1.55E+11,1.74E+11,1.80E+11,1.72E+11,2.19E+11,2.52E+11,2.67E+11,2.78E+11,2.61E+11,2.44E+11,2.50E+11,2.77E+11,2.98E+11,2.82E+11,
Chile,CHL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,5.245271886,4.026685625,5.840140137,2.557220542,0.950272505,11.23624245,3.615999855,3.592013329,3.937983279,1.828966971,9.422686212,-1.019947795,-5.029248355,2.382149332,-12.91210105,3.832584009,10.44468638,7.701103605,8.418304686,7.986620757,6.525370365,-11.01430506,-5.017420525,4.103683242,4.009916202,5.377692322,6.460468528,7.345110455,9.923382897,3.333565473,7.804392186,11.16670773,6.588783827,5.030197977,8.933295869,6.802916596,7.427889808,4.324579497,-0.412096167,5.326938419,3.303047313,3.106970532,4.091047685,7.209539709,5.742830489,6.317176343,4.905324504,3.529530553,-1.564239443,5.844177296,6.110918829,5.318628,4.045004298,1.766739784,2.303767036,1.711089289,1.188572582,3.949320891,1.054442551,
Chile,CHL,GDP per capita (current US$),NY.GDP.PCAP.CD,505.3492012,555.1339346,638.9452092,655.252476,678.1278758,670.3946418,772.7260539,753.1276344,756.9124805,870.3191152,932.8615692,1094.681042,1173.218505,1640.02938,1554.388548,719.5993613,961.4244253,1278.327926,1441.942086,1937.266572,2542.764252,2979.609422,2156.512699,1709.441352,1624.632237,1444.280374,1517.862565,1760.305423,2026.838545,2288.554941,2494.525669,2803.56209,3350.213845,3535.1736,4024.216932,5107.276802,5349.804127,5745.373795,5446.580613,4957.777884,5074.901624,4574.594421,4446.250505,4772.56282,6194.853107,7598.525121,9464.550243,10502.35452,10751.47967,10208.90676,12808.03459,14637.24024,15351.55133,15842.94081,14670.99676,13574.17183,13753.59444,14999.37009,15924.79424,14896.45387,
Chile,CHL,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,3.080229523,1.902610871,3.717436735,0.563809499,-0.933646802,9.252562495,1.844008526,1.877121165,2.248389796,0.186257056,7.666317485,-2.59665568,-6.529369021,0.782241414,-14.25644042,2.2440346,8.767193503,6.085115762,6.821999892,6.431307135,5.029252687,-12.24102732,-6.325939967,2.636913389,2.490138007,3.780942725,4.800768224,5.634100125,8.146848715,1.653208892,6.041889975,9.347171554,4.868083773,3.388701238,7.308287735,5.290976507,5.983163848,2.99063175,-1.627599544,4.094287354,2.146189438,2.000617675,3.005830357,6.102839367,4.64670087,5.200451342,3.790339389,2.426197172,-2.601446898,4.750223814,5.05778792,4.309217504,3.03152589,0.692556387,1.105944345,0.372104022,-0.243323996,2.513385043,-0.133968534,
Chile,CHL,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4511.169978,4952.538482,5622.777359,6119.380195,6568.780825,7351.828861,8011.571096,8637.330617,8995.76512,8977.117498,9553.566523,9972.651095,10333.06366,10841.32382,11812.63497,12746.58339,15753.96299,16941.83598,16501.80692,16159.60523,18161.80392,20342.57092,21507.7074,22439.27836,22786.6556,22688.01003,22710.01706,23663.88529,24765.23459,25154.99282,
Chile,CHL,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59884080750,66835784571,77143487637,85334371293,93055582546,1.06E+11,1.17E+11,1.28E+11,1.35E+11,1.36E+11,1.47E+11,1.55E+11,1.62E+11,1.72E+11,1.89E+11,2.06E+11,2.58E+11,2.80E+11,2.76E+11,2.73E+11,3.10E+11,3.51E+11,3.74E+11,3.94E+11,4.05E+11,4.08E+11,4.14E+11,4.37E+11,4.64E+11,4.77E+11,
China,CHN,GDP (current US$),NY.GDP.MKTP.CD,59716467625,50056868958,47209359006,50706799903,59708343489,70436266147,76720285970,72881631327,70846535056,79705906247,92602973434,99800958648,1.14E+11,1.39E+11,1.44E+11,1.63E+11,1.54E+11,1.75E+11,1.50E+11,1.78E+11,1.91E+11,1.96E+11,2.05E+11,2.31E+11,2.60E+11,3.09E+11,3.01E+11,2.73E+11,3.12E+11,3.48E+11,3.61E+11,3.83E+11,4.27E+11,4.45E+11,5.64E+11,7.35E+11,8.64E+11,9.62E+11,1.03E+12,1.09E+12,1.21E+12,1.34E+12,1.47E+12,1.66E+12,1.96E+12,2.29E+12,2.75E+12,3.55E+12,4.59E+12,5.10E+12,6.09E+12,7.55E+12,8.53E+12,9.57E+12,1.05E+13,1.11E+13,1.12E+13,1.23E+13,1.39E+13,1.43E+13,
China,CHN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,-27.27,-5.57999999,10.3,18.17999999,16.95,10.65,-5.770000004,-4.099999992,16.94,19.3,7.060000003,3.809999998,7.760000002,2.31,8.72,-1.570000003,7.569999999,11.32630921,7.6,7.80669145,5.172413793,8.93442623,10.83521445,15.13917176,13.44339623,8.93970894,11.6889313,11.23451516,4.185867896,3.907113896,9.294075913,14.21616358,13.86757602,13.05215872,10.94922737,9.928372463,9.230769231,7.837613919,7.667486171,8.491508492,8.33991055,9.130645945,10.03560303,10.11122346,11.39577594,12.71947902,14.23138804,9.654289373,9.399813171,10.63614046,9.55091409,7.859627493,7.768615284,7.424523656,7.041856201,6.848728423,6.946200092,6.751614391,6.108560627,
China,CHN,GDP per capita (current US$),NY.GDP.PCAP.CD,89.52054151,75.80583793,70.90941167,74.31364345,85.49855516,98.48677775,104.3245662,96.58953194,91.47271831,100.1299033,113.1629916,118.6545778,131.8835612,157.0903743,160.1400937,178.3418196,165.4055404,185.4228329,156.3963885,183.9831522,194.8047222,197.0714745,203.3349195,225.4319289,250.713969,294.4588485,281.9281209,251.811957,283.5376952,310.8819124,317.884673,333.1421454,366.4606923,377.3898395,473.4922787,609.6566792,709.4137551,781.7441643,828.5804793,873.2870617,959.3724836,1053.108243,1148.50829,1288.643252,1508.668098,1753.417829,2099.229435,2693.969827,3468.304463,3832.235952,4550.453596,5618.132491,6316.918863,7050.64592,7678.599432,8066.942424,8147.938148,8879.438149,9976.676822,10261.67913,
China,CHN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,-26.52764361,-6.351504864,7.62225446,15.46899542,14.19788901,7.608403934,-8.161497585,-6.57145162,13.77934034,16.05039929,4.159176206,1.290105969,5.327293015,0.218005665,6.816440509,-3.081321986,6.114001674,9.846483666,6.174224075,6.463001267,3.833797118,7.341931346,9.245216354,13.6383342,11.9091084,7.331332018,9.912166138,9.457901152,2.600704107,2.393612459,7.81295779,12.82494547,12.566028,11.78156869,9.750279001,8.782184883,8.118548119,6.807806319,6.739270027,7.640001655,7.555801672,8.401915061,9.352364262,9.45917505,10.74255231,12.09183627,13.63634486,9.093872102,8.857029819,10.10310072,9.027255945,7.33538001,7.237862515,6.881995441,6.499316783,6.271729091,6.349909622,6.266041827,5.730120691,
China,CHN,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,982.3360582,1094.901246,1263.473584,1455.938928,1662.224051,1862.547933,2063.219224,2269.189052,2450.94996,2653.897815,2920.515458,3210.083335,3534.83387,3937.209021,4425.661071,5053.756155,5836.277971,6810.290548,7574.125356,8307.823409,9253.758638,10299.87111,11197.5979,11923.75202,12549.77174,12978.76857,13572.62073,14344.4204,15602.94147,16784.65935,
China,CHN,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.12E+12,1.26E+12,1.47E+12,1.72E+12,1.98E+12,2.24E+12,2.51E+12,2.79E+12,3.04E+12,3.32E+12,3.69E+12,4.08E+12,4.53E+12,5.07E+12,5.74E+12,6.59E+12,7.65E+12,8.98E+12,1.00E+13,1.11E+13,1.24E+13,1.38E+13,1.51E+13,1.62E+13,1.71E+13,1.78E+13,1.87E+13,1.99E+13,2.17E+13,2.35E+13,
Colombia,COL,GDP (current US$),NY.GDP.MKTP.CD,4031152977,4540447761,4955543963,4836166667,5973366667,5760761905,5428518519,5825170438,5960212869,6450175214,7198360460,7820380971,8671358733,10315760000,12370029584,13098633902,15341403660,19470960619,23263511958,27940411250,33400735644,36388366869,38968039722,38729822782,38253120738,34894411352,34942489684,36373307085,39212550050,39540080200,47844090710,49175565911,58418985443,66446804803,81703500846,92507279383,97160109278,1.07E+11,98443739941,86186158685,99886577331,98211751482,97963002599,94641380064,1.17E+11,1.46E+11,1.62E+11,2.06E+11,2.42E+11,2.32E+11,2.87E+11,3.35E+11,3.71E+11,3.82E+11,3.81E+11,2.93E+11,2.83E+11,3.12E+11,3.34E+11,3.24E+11,
Colombia,COL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,5.089216984,5.411889614,3.286707554,6.166941324,3.600011392,5.236735857,4.134864166,5.933118002,6.102517307,6.207796963,5.960727944,7.669147549,6.722954965,5.745757189,2.323255285,4.728368731,4.158505455,8.469900839,5.379118988,4.087353673,2.276872747,0.948420786,1.573956038,3.350683739,3.107106194,5.824076138,5.368932148,4.064173245,3.414096109,4.281998332,2.001607597,4.044929438,5.385409939,5.814661908,5.202437593,2.055854712,3.430293678,0.56978409,-4.204015244,2.924861483,1.677898308,2.503980466,3.918271904,5.333022067,4.828761108,6.716868698,6.738194691,3.283446186,1.139648645,4.494658971,6.947891982,3.912635767,5.13399352,4.499030001,2.955901375,2.087382502,1.359360868,2.515324456,3.322212789,
Colombia,COL,GDP per capita (current US$),NY.GDP.PCAP.CD,251.0413665,274.0523634,289.9179627,274.314942,328.6550683,307.6468107,281.5659609,293.6442345,292.2575678,307.9951661,335.118188,355.4075658,385.1125893,448.0337199,525.5258191,544.2907935,623.4286904,773.7457848,904.0105529,1061.848426,1241.639679,1323.37614,1386.673216,1348.804294,1304.176821,1165.042141,1142.939401,1165.982546,1232.226231,1218.210935,1445.328368,1456.693969,1697.112887,1893.54205,2284.838749,2539.912877,2620.538762,2827.379752,2566.02406,2209.93148,2520.480898,2439.681836,2396.627274,2281.40196,2782.62305,3414.465833,3741.093171,4714.072541,5472.536133,5193.241451,6336.709214,7335.11051,8050.058414,8218.033996,8114.084069,6175.876132,5871.223575,6377.851363,6718.585324,6432.387583,
Colombia,COL,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,1.85374771,2.173558914,0.140290735,2.982222521,0.55672826,2.21007451,1.20691085,3.044047463,3.322303797,3.549598884,3.437801875,5.218735624,4.367853243,3.437210354,0.082008648,2.419120507,1.855379152,6.070971711,3.059035739,1.81406672,0.059568383,-1.225608808,-0.592253248,1.176471634,0.972881564,3.673577754,3.264840891,2.013428001,1.390980826,2.249835748,0.020207322,2.037235835,3.377165555,3.838854013,3.288940887,0.253052838,1.655230808,-1.109272656,-5.764189464,1.287367948,0.096759724,0.950715908,2.393939549,3.850792901,3.423346543,5.350392509,5.428615443,2.07578651,0.020720027,3.402530845,5.916430129,2.979547872,4.183392952,3.449034009,1.761140042,0.708331384,-0.153066086,0.971629908,1.90442505,
Colombia,COL,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5012.220433,5182.768569,5408.870525,5724.016222,6070.674483,6401.813731,6535.529513,6758.271111,6758.525404,6460.906329,6690.373244,6843.737167,7018.082533,7319.543742,7806.050138,8324.756249,9035.566476,9781.969509,10179.24415,10258.97084,10731.64568,11604.01283,12018.35732,12727.27906,13306.99867,13265.79726,13952.13615,14316.48581,14965.89536,15643.73145,
